project,street,postal,year,typeOfSale,propertyType,price_psm,lat,lon
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,18518.51851851852,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,18131.86813186813,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,15219.17808219178,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,17314.814814814814,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,17314.814814814814,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,18055.555555555555,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,17157.40740740741,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,17670.32967032967,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2023,3,Condominium,17692.30769230769,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,18240.74074074074,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,18796.296296296296,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,19277.777777777777,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,15740.74074074074,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,15909.09090909091,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,18333.333333333332,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,18131.86813186813,1.349180338466708,103.8467025723217
BISHAN 8,BISHAN STREET 21,,2024,3,Condominium,17222.222222222223,1.349180338466708,103.8467025723217
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21746.031746031746,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24211.678832116788,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21919.70802919708,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24777.777777777777,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22463.917525773195,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,25362.318840579712,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22858.490566037737,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22159.420289855072,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22072.463768115944,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21463.768115942028,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23000.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22565.217391304348,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22913.043478260868,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21985.507246376812,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21695.652173913044,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23086.956521739132,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22478.260869565216,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21376.8115942029,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22739.130434782608,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21195.876288659794,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22618.556701030928,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23381.443298969072,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22927.835051546394,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22329.896907216495,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22904.761904761905,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22698.4126984127,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24126.984126984127,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24857.14285714286,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24746.031746031746,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23793.650793650795,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24634.920634920636,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22603.174603174604,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23190.47619047619,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22412.698412698413,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22238.095238095237,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23904.761904761905,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24968.25396825397,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23571.428571428572,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23095.238095238095,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23000.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24412.698412698413,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22253.968253968254,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24523.809523809523,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24075.471698113208,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23858.490566037737,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22924.528301886792,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22094.33962264151,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24613.20754716981,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23537.735849056604,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24405.66037735849,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23867.924528301886,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21566.929133858266,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21783.01886792453,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23028.30188679245,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22716.98113207547,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22000.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23317.460317460318,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23000.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22047.619047619046,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21460.31746031746,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21968.25396825397,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22920.634920634922,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22412.698412698413,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22333.333333333332,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22206.349206349205,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21888.88888888889,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21619.04761904762,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21333.333333333332,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21809.52380952381,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23079.365079365078,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21650.79365079365,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23158.73015873016,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22761.904761904763,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22682.539682539682,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22492.06349206349,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21380.95238095238,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22126.984126984127,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22494.38202247191,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21640.449438202246,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23629.213483146068,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22202.247191011236,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23404.494382022473,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21917.525773195877,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22020.618556701033,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23587.628865979383,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22226.80412371134,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21206.18556701031,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21494.845360824744,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22515.463917525773,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21814.432989690722,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21298.96907216495,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21597.938144329895,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23793.81443298969,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23690.721649484534,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21402.061855670105,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23484.536082474227,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22711.340206185567,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21505.154639175256,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23164.94845360825,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22641.666666666668,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21808.333333333332,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23233.333333333332,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,20883.333333333332,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24150.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23750.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21616.666666666668,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22550.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22925.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,20983.333333333332,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21608.333333333332,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21600.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21900.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23850.0,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,20966.29213483146,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21752.808988764045,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22831.460674157304,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21528.08988764045,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22943.8202247191,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21528.08988764045,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21078.65168539326,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22719.101123595505,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21415.73033707865,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23741.573033707864,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22314.606741573032,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23292.134831460673,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23179.775280898877,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21977.52808988764,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21977.52808988764,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21303.370786516854,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23516.85393258427,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22494.38202247191,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21153.284671532845,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24080.29197080292,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23313.868613138686,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21919.70802919708,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22693.430656934306,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21153.284671532845,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,20934.306569343065,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22415.094339622643,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22103.77358490566,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23245.283018867925,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22613.20754716981,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22933.962264150945,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24509.43396226415,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23547.169811320753,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22509.43396226415,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24820.754716981133,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,24716.98113207547,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21696.629213483146,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22325.842696629214,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22550.56179775281,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22033.70786516854,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21471.91011235955,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21134.83146067416,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,20910.112359550563,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21359.550561797754,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,20910.112359550563,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23348.314606741573,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,20573.03370786517,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23235.955056179777,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23011.23595505618,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,20348.314606741573,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21022.47191011236,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22325.842696629214,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22898.876404494382,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21584.26966292135,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,21134.83146067416,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23123.595505617977,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23348.314606741573,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22438.20224719101,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,22101.123595505618,1.368897300447882,103.8328747262197
AMO RESIDENCE,ANG MO KIO RISE,,2022,1,Apartment,23433.333333333332,1.368897300447882,103.8328747262197
