OBJECTID,LSI,LPI,MENN,SHDI
1685,2.7976190476190474,36.961451247165535,24.58201067824809,0.8175056205692672
1686,1.5595238095238095,64.85260770975057,43.85164807134504,0.7005431894466122
1687,1.0,100.0,0.0,0.6900666586707636
1688,2.6666666666666665,23.80952380952381,17.52270424492721,0.939779953416257
1689,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
1690,1.0,100.0,0.0,0.6900666586707636
1691,1.5217391304347827,83.46456692913385,0.0,0.41919274348305047
1692,3.2261904761904763,32.6530612244898,20.030499332946444,1.2432396912034134
1693,1.869047619047619,48.07256235827664,12.360679774997896,0.41751165738249474
1694,1.0,100.0,0.0,0.6900666586707636
1695,1.25,90.47619047619048,0.0,0.2910972010008829
1696,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
1698,1.7857142857142858,39.002267573696145,10.0,1.160244225749961
1699,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
1700,1.0,100.0,0.0,0.6900666586707636
1701,1.7142857142857142,48.97959183673469,0.0,0.8849391315715749
1703,1.0,100.0,0.0,0.6900666586707636
1704,2.1666666666666665,52.38095238095238,47.87527634044261,0.9653343461323902
1705,2.111111111111111,41.98717948717949,0.0,1.0333292469908253
1707,2.1904761904761907,49.20634920634921,35.962098889912305,1.0314893981545803
1708,2.619047619047619,79.81859410430839,71.14757303333053,0.6409540419823694
1710,2.210526315789474,47.05882352941177,20.0,1.0400499460217527
1712,1.0,100.0,0.0,0.6900666586707636
1713,2.6375,48.1958762886598,19.80591035480743,1.1470624508071543
1714,3.1785714285714284,28.117913832199548,13.946325576063671,1.2993599070118607
1716,1.4594594594594594,94.44444444444444,0.0,0.19575931596225893
1718,1.2738095238095237,58.276643990929706,0.0,0.6785858602516202
1719,1.0,100.0,0.0,0.6900666586707636
1720,2.0595238095238093,37.868480725623584,27.703610187037267,1.0223186863190168
1721,2.1666666666666665,57.01149425287356,12.452995486257077,0.36163058029280476
1722,1.9523809523809523,35.147392290249435,30.0,1.0935745860592607
1723,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
1724,1.75,52.38095238095238,40.0,0.599898019262134
1725,1.3529411764705883,100.0,0.0,0.6900666586707636
1726,1.7619047619047619,65.07936507936508,70.0,0.7326153946314051
1727,1.4523809523809523,59.183673469387756,0.0,0.6715369775704336
1728,1.0,100.0,0.0,0.6900666586707636
1729,2.6447368421052633,35.61253561253561,26.055512754639892,1.0875756645309709
1730,1.2857142857142858,100.0,0.0,0.6900666586707636
1731,1.9054054054054055,39.705882352941174,32.2984620711494,0.7927123753274121
1732,1.8333333333333333,49.65986394557823,29.410488759716923,0.7341024935050724
1734,2.130952380952381,41.26984126984127,0.0,1.3595546788861643
1735,1.3928571428571428,84.80725623582767,32.426406871192846,0.34676416230947943
1736,1.869047619047619,34.240362811791385,20.0,0.5010707189864517
1737,1.5476190476190477,55.10204081632653,20.0,0.6848589507559708
1738,2.41025641025641,67.40331491712708,61.709970724964485,0.552663654042629
1739,2.1,81.81818181818181,0.0,0.38721237518636065
1740,2.5595238095238093,27.89598108747045,14.347826086956522,1.2219832236977117
1741,1.619047619047619,52.60770975056689,111.65525060596438,0.9382887413514529
1743,2.0833333333333335,55.10204081632653,118.36686537498795,1.0496363644449835
1744,1.630952380952381,72.33560090702947,30.0,0.5968496737298186
1745,1.8452380952380953,65.35796766743648,19.451855684702625,0.5032261278257093
1746,2.2261904761904763,28.798185941043084,26.05551275463989,1.519012703048053
1747,1.0,100.0,0.0,0.6900666586707636
1748,1.024390243902439,100.0,0.0,0.6900666586707636
1749,1.0,100.0,0.0,0.6900666586707636
1750,1.869047619047619,59.183673469387756,12.360679774997898,0.6011156810245746
1751,2.0121951219512195,57.28155339805825,10.0,0.5246343149646172
1752,3.0714285714285716,67.12018140589569,10.096354276530526,0.5241824083678722
1753,1.6785714285714286,80.27210884353741,34.28974401856182,0.4495627599052947
1754,2.4166666666666665,75.96371882086167,24.85291199088652,0.5264555659299445
1755,1.7738095238095237,49.65986394557823,136.5769345665839,1.0285987257606517
1756,2.5757575757575757,34.98098859315589,21.167333716628228,0.9872915550620822
1757,2.107142857142857,36.281179138321995,19.15001458643352,0.675547689426428
1758,3.5,27.891156462585034,13.164523278589712,0.8834113642833419
1759,3.357142857142857,28.34467120181406,26.907794167849357,1.3074622595425152
1760,1.7857142857142858,68.93424036281179,12.360679774997896,0.3198197673223754
1761,2.182926829268293,38.929440389294406,40.0,0.8549778806535816
1762,1.5833333333333333,70.06802721088435,31.231056256176608,0.49288555287440095
1763,2.5476190476190474,42.298850574712645,44.18470320747329,1.2916948103711186
1764,1.9642857142857142,41.49659863945578,40.0,1.0990375531895389
1765,1.5714285714285714,73.5632183908046,0.0,0.7472169630130724
1766,1.0,100.0,0.0,0.6900666586707636
1767,1.4285714285714286,84.63302752293578,18.284271247461902,0.2805313834783118
1768,1.9642857142857142,32.19954648526077,10.0,0.8891331542193197
1769,1.9871794871794872,42.547425474254744,38.76712328767123,1.0406360553223775
1770,1.0833333333333333,98.1859410430839,0.0,0.07738386290374488
1772,1.9166666666666667,50.57471264367816,43.85164807134503,0.7590022778729473
1774,2.1904761904761907,51.70068027210884,37.035689207139036,1.1414223144397868
1775,3.3333333333333335,27.664399092970523,16.927899686520377,1.4097815473633704
1776,2.238095238095238,38.095238095238095,25.875237964105697,1.0704487640965774
1777,2.0921052631578947,45.18950437317784,0.0,1.095166325875351
1778,1.9230769230769231,65.67567567567568,0.0,0.8742718164763621
1779,2.5714285714285716,45.80498866213152,23.1795971667406,1.1882232718907362
1780,1.5357142857142858,81.63265306122449,20.0,0.34676416230947943
1781,2.011904761904762,41.26984126984127,10.0,0.37792682360987856
1782,2.380952380952381,37.188208616780045,21.150525079576354,1.09270297339945
1784,1.5810810810810811,50.0,0.0,0.6928020166681165
1785,1.0,100.0,0.0,0.6900666586707636
1786,1.8571428571428572,40.136054421768705,110.0,1.3620949061227394
1788,1.3095238095238095,90.9297052154195,0.0,0.30637701641738985
1789,2.892857142857143,31.065759637188208,10.0,0.6143534821860303
1790,1.9642857142857142,52.83446712018141,21.622776601683793,1.078249769934174
1791,1.119047619047619,96.59863945578232,0.0,0.1339135490837782
1792,1.25,61.904761904761905,0.0,0.6630646759129466
1793,1.6428571428571428,54.42176870748299,50.0,0.6868727086724566
1794,2.076923076923077,100.0,0.0,0.6900666586707636
1797,2.0714285714285716,51.92743764172336,43.683670604254324,1.027624972633122
1798,2.869047619047619,35.374149659863946,14.977171337173194,1.1463019229164433
1799,1.0,100.0,0.0,0.6900666586707636
1800,1.869047619047619,68.70748299319727,14.155124653739612,0.7805562039388462
1802,1.8571428571428572,52.83446712018141,104.0175425099138,0.989960267956931
1803,1.75,60.997732426303855,27.544729839095822,0.6093436691966633
1804,1.9285714285714286,32.426303854875286,60.74120357260154,0.8381006689709203
1805,2.8461538461538463,34.501347708894876,40.0,1.2631811873008592
1806,2.0833333333333335,54.42176870748299,14.461214869413954,0.7011471381305259
1809,1.0,100.0,0.0,0.6900666586707636
1810,2.3333333333333335,60.969976905311775,64.48832584715106,1.127451629132253
1811,1.2976190476190477,57.142857142857146,0.0,0.6827361419080882
1812,2.2976190476190474,39.682539682539684,31.015639851021277,0.9945297885261746
1814,1.6666666666666667,63.718820861678005,0.0,0.8981597475372652
1816,1.6547619047619047,59.863945578231295,40.0,0.6741999699643096
1817,2.642857142857143,36.281179138321995,19.45380633149557,1.1872946123221364
1818,1.0,100.0,0.0,0.6900666586707636
1819,3.011904761904762,37.414965986394556,12.653721682847896,0.611367802746405
1820,3.2857142857142856,46.48526077097506,32.23906468826668,1.1619173665619156
1821,2.05,47.36842105263158,80.0,0.822683318337486
1822,1.9642857142857142,57.4468085106383,176.01075237738277,1.1918453439124597
1823,2.9047619047619047,56.00907029478458,25.69552691520859,0.8248204429858155
1824,1.8928571428571428,76.64399092970521,16.528174606125038,0.3893181132722048
1825,1.0,100.0,0.0,0.6900666586707636
1827,2.142857142857143,40.09111617312073,22.49625657027405,0.6439737380528058
1828,1.5595238095238095,62.585034013605444,0.0,0.897013234268664
1829,2.2560975609756095,37.92270531400966,10.0,0.8288021464118005
1830,3.0476190476190474,21.31519274376417,29.814740546417603,1.2473104771916146
1832,3.7261904761904763,40.136054421768705,13.075183073913339,0.7222891659467979
1833,4.261904761904762,29.523809523809526,24.138105441986855,0.9211035195315445
1834,2.869047619047619,75.51020408163265,21.251118047560187,0.529457521067542
1835,2.2738095238095237,52.60770975056689,10.0,0.3590238104886269
1836,2.4166666666666665,81.63265306122449,12.90249433106576,0.46280223702904744
1837,1.21875,98.79032258064517,0.0,0.028137176487635095
1838,1.2142857142857142,93.42403628117914,0.0,0.22235678813303203
1839,2.142857142857143,49.64705882352941,16.472491909385113,1.1343484794702992
1841,1.9523809523809523,31.972789115646258,20.0,1.2004894352354039
1842,2.1547619047619047,27.210884353741495,20.0,1.2897312396687406
1843,2.738095238095238,50.34013605442177,14.590817406573594,0.6442707574795472
1844,1.9166666666666667,41.043083900226755,21.622776601683796,0.8357002252297288
1846,1.0714285714285714,98.63945578231292,0.0,0.05925858145533138
1847,1.0,100.0,0.0,0.6900666586707636
1848,1.5294117647058822,86.44688644688645,0.0,0.44843067984013985
1849,2.9523809523809526,46.18937644341801,10.591381010392125,0.5342564101623596
1850,1.9743589743589745,44.505494505494504,0.0,1.2158132950367355
1851,1.9761904761904763,34.01360544217687,10.0,0.7513127492944995
1852,3.357142857142857,36.961451247165535,26.387329873874187,1.213432942900601
1853,1.4642857142857142,79.59183673469387,50.0,0.5692445851269334
1854,1.9404761904761905,49.88662131519274,57.0820393249937,1.1133309706317973
1856,2.5625,60.78431372549019,70.0,0.8674282960970638
1857,2.619047619047619,38.321995464852606,62.80109889280519,1.1568884558480224
1858,1.3571428571428572,85.4875283446712,0.0,0.4266233789301299
1859,2.488095238095238,63.718820861678005,10.617977528089888,0.7048082459254799
1860,2.6547619047619047,57.82312925170068,16.909707755542893,0.49576849713167126
1861,1.7027027027027026,50.0,0.0,1.02964251780444
1862,1.0357142857142858,99.54648526077098,0.0,0.02028458805428382
1864,2.3452380952380953,39.229024943310655,22.74062355882118,1.0894307637575196
1867,2.369047619047619,50.79365079365079,0.0,1.0165031050971096
1868,2.357142857142857,54.87528344671202,27.222713215532202,0.7355614044993574
1869,3.0875,29.015544041450777,18.630683019567183,0.9063881581576132
1870,2.119047619047619,34.69387755102041,20.13066338930547,1.2056884491129738
1871,2.1951219512195124,55.52825552825553,80.55385138137417,1.191138802499672
1872,2.511904761904762,33.333333333333336,26.732496247253895,1.2679265399802866
1873,1.630952380952381,71.88208616780045,18.284271247461902,0.7119275776328632
1874,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
1876,1.7926829268292683,64.04761904761905,0.0,0.847542750642951
1877,1.5595238095238095,82.98368298368298,26.055512754639892,0.4909539953201201
1878,1.9523809523809523,51.47392290249433,50.0,0.8057177068619812
1879,2.5,30.158730158730158,14.464088619507246,0.5834955112454832
1881,1.1428571428571428,96.59863945578232,26.055512754639892,0.12974069471942834
1882,2.5,40.58956916099773,25.589904004694304,1.219338127276252
1883,2.0853658536585367,88.70192307692308,36.23390492373581,0.32421248819501447
1884,2.0476190476190474,61.224489795918366,26.186787713260937,0.9123897302562354
1885,1.5476190476190477,47.39229024943311,0.0,1.0402515928304479
1886,1.8928571428571428,56.68934240362812,48.76791138094554,0.6377447627526958
1887,2.3452380952380953,43.31065759637188,30.594835210906233,0.8654823261035555
1889,3.0238095238095237,30.839002267573697,11.08108108108108,1.2785147977741445
1891,2.142857142857143,40.36281179138322,34.77388333556797,1.0626896541717874
1893,1.4523809523809523,91.15646258503402,18.011027155745836,0.21568194893639836
1894,1.3333333333333333,84.58049886621315,0.0,0.42476854334255676
1895,2.107142857142857,51.02040816326531,18.41006999993983,0.6397434245146243
1896,1.55,87.01298701298701,36.53567418479287,0.30608533379696834
1897,1.3452380952380953,71.65532879818593,0.0,0.5910317337779547
1898,2.2023809523809526,31.746031746031747,32.65385056790177,1.0918461905065606
1899,1.0,100.0,0.0,0.6900666586707636
1900,2.0238095238095237,44.89795918367347,17.2992700729927,1.2469927515557253
1901,2.5714285714285716,55.55555555555556,20.0,0.9490911458230622
1902,1.4166666666666667,65.07936507936508,120.0,0.6425243986620224
1903,1.0,100.0,0.0,0.6900666586707636
1905,2.161290322580645,56.48535564853557,10.0,0.4156816861024513
1906,2.238095238095238,20.634920634920636,14.180327868852459,1.1230196337562854
1907,2.380952380952381,35.374149659863946,15.442440128603376,0.6025775054772525
1908,1.0,100.0,0.0,0.6900666586707636
1909,1.706896551724138,69.45812807881774,0.0,0.6120365157900336
1910,2.6176470588235294,76.65505226480836,91.90091596207245,0.5737271800187986
1911,2.1785714285714284,51.47392290249433,45.74671104586719,0.9726273207590883
1912,1.8571428571428572,56.235827664399096,35.64766839378238,0.679982734852995
1913,1.9642857142857142,38.321995464852606,154.01219466856728,1.298078756870992
1914,2.2738095238095237,43.619489559164734,86.92927029140012,0.9968175458558979
1915,3.488095238095238,66.66666666666667,12.537688442211055,0.831274650276921
1916,1.8571428571428572,42.17687074829932,37.91841728156493,0.7833281711066369
1917,2.8095238095238093,26.53061224489796,38.26871129507903,1.3814145311064605
1918,1.0,100.0,0.0,0.6900666586707636
1919,1.5238095238095237,81.40589569160997,18.284271247461902,0.31180383745921925
1920,1.353658536585366,90.29126213592232,0.0,0.3650166773964073
1921,1.2976190476190477,55.78231292517007,0.0,0.6861858591110194
1922,3.0714285714285716,32.87981859410431,23.30914167121989,0.8684476645587584
1923,2.475609756097561,37.170263788968825,18.912220243653792,0.5413501796026787
1924,1.9166666666666667,43.99092970521542,24.260662533197547,0.6019557651461871
1926,1.0,100.0,0.0,0.6900666586707636
1927,1.911764705882353,82.54545454545455,150.31219541881399,0.393958888298864
1928,1.0,100.0,0.0,0.6900666586707636
1929,1.2738095238095237,94.5578231292517,0.0,0.18242856013800107
1930,1.630952380952381,62.811791383219955,32.183735616313854,0.4195990397990943
1932,1.6666666666666667,65.3061224489796,40.0,0.5004024235381879
1933,1.0,100.0,0.0,0.6900666586707636
1934,1.6785714285714286,50.56689342403628,27.45394507478388,0.5550268506691487
1935,3.35,36.492890995260666,25.194805194805195,1.2456707545227257
1936,1.0,100.0,0.0,0.6900666586707636
1937,1.869047619047619,64.39909297052154,12.360679774997898,0.3937871040507973
1938,1.35,81.97969543147208,0.0,0.4541390095065071
1939,1.5714285714285714,58.049886621315196,0.0,0.9150344485039046
1940,1.103448275862069,100.0,0.0,0.6900666586707636
1941,2.488095238095238,28.798185941043084,10.0,0.496248763305596
1942,2.2976190476190474,64.39909297052154,22.49513660258683,0.917673269684093
1943,2.1097560975609757,33.014354066985646,19.36556653845054,0.5719093592074062
1944,1.0,100.0,0.0,0.6900666586707636
1945,2.0476190476190474,49.77064220183486,20.0,1.0380603730067421
1946,1.0,100.0,0.0,0.6900666586707636
1948,2.0714285714285716,56.235827664399096,18.347953736472277,0.5375444124735402
1949,1.9166666666666667,59.863945578231295,21.622776601683796,1.046287134029499
1950,2.119047619047619,65.26806526806527,40.42236802877711,0.5717916638073037
1951,1.7560975609756098,52.7363184079602,41.58038147138964,0.9008321016257907
1952,2.0714285714285716,42.63038548752834,12.360679774997896,0.7490066229493512
1953,1.2023809523809523,90.24943310657596,0.0,0.3131500868738515
1956,1.5238095238095237,60.090702947845806,10.0,0.2868359830561607
1957,2.5833333333333335,62.811791383219955,27.272888625266567,0.6856041108137666
1959,2.642857142857143,31.292517006802722,16.49758738184352,1.0840292219031198
1960,1.869047619047619,51.24716553287982,10.0,1.0051276282379848
1961,1.5952380952380953,59.41043083900227,0.0,0.90330519616063
1962,2.5357142857142856,35.82766439909297,29.763323826079052,1.3479596806992529
1963,1.6904761904761905,47.84580498866213,10.0,1.0080182720236552
1964,1.869047619047619,47.61904761904762,26.603358205384353,0.5864296972145899
1966,2.05,72.68170426065163,47.00705572409829,0.778547996575905
1967,2.8625,41.854636591478695,35.626773874395425,1.274627154603103
1968,1.9487179487179487,66.39784946236558,93.28431069312553,0.5710729501870271
1969,1.8571428571428572,49.65986394557823,30.0,0.7223178539814794
1970,2.375,60.20942408376963,29.96815286624204,0.8314003947047404
1971,1.880952380952381,43.31065759637188,20.0,0.5502551860431701
1972,1.880952380952381,53.96825396825397,12.360679774997896,0.41687232389037004
1973,3.0714285714285716,80.0453514739229,14.602087036998968,0.4728345589007231
1974,1.7261904761904763,51.92743764172336,100.0,0.7912113355407863
1975,3.380952380952381,36.734693877551024,13.439652414660118,0.7572789604231669
1976,1.8452380952380953,43.99092970521542,0.0,1.060033449249792
1977,2.1911764705882355,70.87719298245614,38.85196305519802,0.7725572238882996
1978,1.0,100.0,0.0,0.6900666586707636
1980,2.0714285714285716,31.746031746031747,57.36294375496248,1.021930005432722
1981,1.5833333333333333,69.16099773242631,30.0,0.47373211956773076
1982,1.5833333333333333,52.38095238095238,60.95744680851064,0.6581268712894468
1983,1.4047619047619047,95.4233409610984,0.0,0.18223078811079937
1984,2.4761904761904763,77.77777777777777,23.25207589950926,0.4600148378867477
1986,1.9285714285714286,45.80498866213152,36.57276995305164,0.7582310959050899
1987,3.392857142857143,44.44444444444444,11.12676263927517,0.7157010451291608
1988,1.8095238095238095,75.51020408163265,10.028788777743877,0.6868525204816162
1989,1.8452380952380953,40.36281179138322,30.0,0.6417435937151577
1990,3.0714285714285716,58.956916099773245,10.230702796192976,0.5906345021871081
1992,1.0952380952380953,99.07407407407408,0.0,0.04018536146803011
1993,1.8333333333333333,55.10204081632653,26.992230383709867,0.9306868522732497
1994,2.75,41.26984126984127,22.071121453943757,1.0725858447955465
1995,1.4146341463414633,93.23671497584542,0.0,0.24576182144054715
1996,1.0,100.0,0.0,0.6900666586707636
1997,2.3974358974358974,67.63925729442971,35.10028653295129,0.756556192789527
1999,2.230769230769231,30.29490616621984,24.850067583002335,0.7505607042359588
2000,1.5476190476190477,80.95238095238095,30.0,0.5423042609229709
2001,2.3552631578947367,51.9774011299435,60.0,1.2532154764433117
2002,1.0,100.0,0.0,0.6900666586707636
2003,2.0714285714285716,88.88888888888889,11.946054495743395,0.3090988395575824
2004,1.9285714285714286,53.51473922902494,10.220128344728861,0.9489716653137437
2005,1.8571428571428572,37.414965986394556,30.0,1.0901833143778363
2006,1.7619047619047619,64.39909297052154,18.284271247461902,0.36263364361387745
2007,4.0476190476190474,38.54875283446712,20.734533990383547,0.8649429765678062
2008,1.7435897435897436,45.88859416445624,0.0,1.0434601898250255
2009,1.1904761904761905,95.91836734693878,0.0,0.16945456529296415
2010,1.0238095238095237,100.0,0.0,0.6900666586707636
2012,2.380952380952381,36.734693877551024,60.710678118654755,1.436776958084811
2013,1.619047619047619,65.3061224489796,18.284271247461902,0.7492135470125806
2014,1.630952380952381,94.5578231292517,0.0,0.2139966341004808
2015,2.0238095238095237,46.48526077097506,13.228360779415159,0.49708395419202456
2016,1.0,100.0,0.0,0.6900666586707636
2017,2.0595238095238093,60.317460317460316,26.055512754639892,0.9850161750283224
2018,2.5625,81.2,53.24555320336759,0.35650114398471155
2019,1.5714285714285714,79.59183673469387,21.622776601683796,0.5274893429435926
2020,1.5,51.92743764172336,0.0,0.8390409240663947
2021,2.4047619047619047,84.35374149659864,16.626966508775503,0.37677016125643675
2022,1.435897435897436,66.75675675675676,0.0,0.6289709606997251
2023,1.9268292682926829,57.69230769230769,22.532145872622078,0.9551370966858399
2024,2.2142857142857144,31.519274376417233,32.529092769862785,1.0973908190064878
2025,1.5476190476190477,73.79310344827586,0.0,0.6408693107933167
2026,2.119047619047619,44.67120181405895,23.0901189930934,0.6822115679042164
2028,1.875,58.62068965517241,20.0,0.6718606061623236
2029,1.4473684210526316,73.71428571428571,0.0,0.628725101184071
2030,2.0121951219512195,46.228710462287104,20.0,0.9823941831921215
2031,1.4642857142857142,81.63265306122449,18.284271247461902,0.30226230381123925
2032,1.7976190476190477,73.12072892938497,17.206642467304256,0.44570424984203194
2033,1.9761904761904763,38.775510204081634,29.53965730323025,0.4920391126788921
2034,1.5119047619047619,53.51473922902494,0.0,0.7752741995890524
2035,2.7738095238095237,44.89795918367347,40.599718411335225,1.0090411910007353
2036,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
2037,3.5875,50.89514066496164,20.308608501467944,1.155047123512837
2039,1.5952380952380953,89.62264150943396,10.13406329586408,0.16237111922863445
2040,2.1904761904761907,39.2434988179669,29.809587123039922,1.2203691865068305
2041,2.130952380952381,45.57823129251701,27.125993069014907,0.9913020916405679
2042,2.0,34.240362811791385,20.0,0.5375444124735402
2044,1.0714285714285714,98.63945578231292,0.0,0.05925858145533138
2045,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
2046,1.3333333333333333,75.05668934240363,0.0,0.5543509810891
2048,1.8833333333333333,55.203619909502265,50.0,0.9342097297938355
2049,2.4642857142857144,42.40362811791383,20.946641023069176,0.6876518386933014
2050,2.619047619047619,39.45578231292517,24.06943421693776,1.3864323923689834
2052,1.8095238095238095,67.57369614512471,50.0,0.8151330050044447
2053,1.0,100.0,0.0,0.6900666586707636
2054,1.9047619047619047,49.65986394557823,64.85661530635504,1.0426813137193345
2055,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
2056,1.3452380952380953,86.62131519274377,34.721359549995796,0.33923586196437505
2057,2.841463414634146,34.474327628361856,21.66066600288531,0.9610231812478522
2058,1.9047619047619047,39.229024943310655,44.118275485892966,0.6762461938040951
2059,2.324324324324324,49.38650306748466,43.43882085974946,0.6459963737171729
2060,2.9047619047619047,36.734693877551024,12.745970558332695,0.8553535982625406
2061,2.2261904761904763,39.15094339622642,10.0,1.0888382688795777
2062,1.0769230769230769,100.0,0.0,0.6900666586707636
2063,2.0595238095238093,51.02040816326531,61.81387553317124,1.1319609173413019
2064,2.25,63.0,26.055512754639892,0.9259766122355948
2065,1.0,100.0,0.0,0.6900666586707636
2066,1.5357142857142858,80.49886621315193,12.3606797749979,0.6226883318778145
2067,1.0,100.0,0.0,0.6900666586707636
2068,2.0476190476190474,41.950113378684804,32.45964301560096,1.0795000948798845
2069,1.5,82.53968253968254,0.0,0.5434072004827356
2070,1.0,100.0,0.0,0.6900666586707636
2071,1.0,100.0,0.0,0.6900666586707636
2072,3.3214285714285716,62.585034013605444,25.403211028542287,0.7104349662393821
2073,1.575,100.0,0.0,0.6900666586707636
2074,1.736842105263158,61.7816091954023,0.0,0.8732731007767841
2075,1.2976190476190477,66.43990929705215,0.0,0.6344312705534911
2076,1.9166666666666667,53.96825396825397,18.372761555615728,0.5614057762212268
2077,1.630952380952381,80.95238095238095,20.0,0.5969398123753769
2078,1.825,68.12339331619538,0.0,0.7947951933662711
2079,1.9523809523809523,35.147392290249435,30.0,1.092383341349462
2080,1.6428571428571428,74.82993197278911,0.0,0.7616962454822256
2081,1.4523809523809523,60.997732426303855,0.0,0.6662353840733404
2082,1.0595238095238095,99.09297052154194,0.0,0.03945184585421838
2083,2.1666666666666665,51.64319248826291,34.721359549995796,0.7727265189758628
2084,1.380952380952381,86.49885583524028,50.82762530298219,0.37410812018221734
2085,1.9642857142857142,54.87528344671202,18.284271247461902,1.0817251782982145
2087,1.5476190476190477,62.37623762376238,0.0,0.7847758452762672
2088,1.0,100.0,0.0,0.6900666586707636
2089,1.0,100.0,0.0,0.6900666586707636
2090,2.423076923076923,27.894736842105264,77.34915888437449,1.0727942246001319
2091,1.4404761904761905,88.66213151927438,28.82718872423573,0.3691798499186478
2093,1.0,100.0,0.0,0.6900666586707636
2094,1.0595238095238095,98.86621315192744,0.0,0.05101804678019193
2095,2.2857142857142856,43.02325581395349,22.730839021193624,0.7161854502611031
2096,1.7682926829268293,92.27053140096618,123.41664064126334,0.21601022296553718
2097,1.1904761904761905,86.39455782312925,0.0,0.39267446722755217
2098,1.6428571428571428,39.002267573696145,62.801098892805186,0.659711615178473
2099,1.6944444444444444,82.5,48.309518948453004,0.6900666586707636
2100,2.0714285714285716,45.57823129251701,39.591483581836556,1.0484264539471888
2101,1.0,100.0,0.0,0.6900666586707636
2102,2.3452380952380953,31.519274376417233,20.264710775355102,1.0108682824792465
2103,1.88,100.0,0.0,0.6900666586707636
2104,2.9523809523809526,31.065759637188208,44.95369655865003,1.1807640681258351
2105,1.9285714285714286,58.276643990929706,10.0,0.39267446722755217
2106,2.0357142857142856,40.136054421768705,20.0,0.6099448312596263
2107,1.6904761904761905,74.60317460317461,27.925538896924476,0.3949740000671741
2108,1.369047619047619,78.68480725623583,0.0,0.5045007214245907
2109,1.2142857142857142,91.38321995464852,0.0,0.2781874751025118
2110,1.0,100.0,0.0,0.6900666586707636
2111,1.2625,78.94736842105263,0.0,0.5038577305146166
2112,2.5952380952380953,46.71201814058957,34.074447567811475,1.1620010117958404
2113,2.107142857142857,39.002267573696145,96.58262437547269,1.187949684314917
2114,1.5853658536585367,87.76978417266187,12.404558230349483,0.12437562343681988
2115,2.142857142857143,89.79591836734694,0.0,0.3354217069750239
2117,1.4761904761904763,78.45804988662131,0.0,0.5630157193596379
2118,1.619047619047619,72.78911564625851,26.294561107417493,0.5053137913757645
2120,2.5595238095238093,85.94104308390023,57.0820393249937,0.409048346357458
2121,1.119047619047619,96.3718820861678,0.0,0.14211381154630345
2122,1.9880952380952381,43.53741496598639,80.0,1.0712296482523598
2123,2.2738095238095237,38.095238095238095,17.442972914607857,0.7807317026590803
2124,2.423076923076923,60.38251366120219,18.484769236700373,0.4032493355063027
2125,1.640625,78.83817427385893,0.0,0.5172502020286037
2126,1.75,63.945578231292515,18.284271247461902,0.4025791794707776
2127,1.4523809523809523,87.07482993197279,34.44671196029727,0.30088210446530783
2128,1.7976190476190477,59.41043083900227,31.231056256176608,0.659592051386791
2129,2.0714285714285716,37.188208616780045,32.426406871192846,0.6517565611726531
2130,1.869047619047619,40.816326530612244,21.622776601683796,1.1886615286328377
2131,2.0,52.093023255813954,146.5247584249853,1.1597669467470881
2133,1.8571428571428572,95.53990610328638,166.3343366081309,0.17036567265768088
2135,2.3333333333333335,63.038548752834465,34.16546299197647,0.6868452344004867
2136,2.1666666666666665,52.15419501133787,14.717472485649465,0.9712791713826606
2137,2.6025641025641026,52.972972972972975,19.749732701915057,0.9404054827680182
2138,3.0135135135135136,32.047477744807125,49.197938766094595,1.2763755280298332
2139,1.869047619047619,58.73015873015873,18.95346881172206,0.6900666586707636
2140,1.9880952380952381,56.973995271867615,10.0,1.0493655786504572
2141,1.8333333333333333,49.20634920634921,20.0,0.5904626824874502
2142,2.0121951219512195,63.30935251798561,40.0,0.7421792616710624
2143,1.9404761904761905,43.99092970521542,27.922639207725926,0.5988141320408399
2144,1.837837837837838,70.17543859649123,0.0,0.5967756396558022
2145,3.0238095238095237,34.48275862068966,10.614303287174174,0.7642113439298118
2146,1.5357142857142858,81.63265306122449,0.0,0.6274470185808978
2147,1.9404761904761905,62.811791383219955,45.59591943929308,0.5781005764713267
2148,1.6785714285714286,53.96825396825397,54.63054187192118,0.6884907138053875
2149,1.6547619047619047,42.857142857142854,0.0,1.0060618536597628
2150,2.642857142857143,49.65986394557823,25.01106962450138,0.7506879075863467
2152,1.5476190476190477,52.60770975056689,18.284271247461902,0.3354217069750239
2153,2.4523809523809526,82.31292517006803,19.47621022719791,0.4438231061083116
2154,1.4642857142857142,95.23809523809524,0.0,0.1932233650461378
2155,2.0609756097560976,81.66666666666667,0.0,0.4614682590470915
2156,1.4404761904761905,81.40589569160997,40.0,0.40039917444896944
2157,1.630952380952381,72.10884353741497,34.721359549995796,0.7552944010644542
2160,1.0238095238095237,99.77324263038548,0.0,0.009205721925471222
2161,1.5,82.76643990929705,31.035650501227938,0.42270908780599087
